"dataid","success","I_c","phi_0","f","T","r","C","r_squared","adj_r_squared","rmse","mae","residual_mean","residual_std","error","skipped"
330Ic,true,7.59684988342688e-7,-3.028636654314192,15.653210104898573,0.9999886480857657,0.0012177021852367376,0.0000011834171522949199,0.6059519936281289,0.5364141101507398,6.869472432056025e-7,5.460304325257742e-7,-0.000006757594776137068,0.6869472431723647,,
331Ic,true,0.0000020596618380333183,-2.102387665430848,115207.06958540599,0.6581008732549151,0.01927723671323317,0.000012825678221137104,0.936876397790078,0.93404996784038,4.790153956547769e-7,3.629488794791303e-7,-1.5720857240111438e-10,0.29938462228423574,,
332Ic,true,0.0000027884518274485106,-0.3752388461340331,349.25309791805057,0.9738681565547491,0.005541380589370487,0.0000048000000000000066,0.769732067868003,0.7290965504329447,0.0000015276409025358986,0.0000012157712964095162,-0.005636873843662066,1.5276305026916572,,
333Ic,true,5.250550322871113e-7,1.030613357283844,123313.45658390492,0.9271421687706922,-0.0063343588049638,0.0000030690084434636006,0.1989788151222145,0.16311219490380624,0.0000011449328845265382,9.448961505009185e-7,-1.603373352133824e-10,1.1449328845265383,,
335Ic,true,0.0000018625121758271007,-2.2922400448399634,128955.74950958375,0.4677923194118058,-0.01235476821371095,0.000005718987654545373,0.9668329396444993,0.9653478473897754,2.8055198521173093e-7,2.13292024742082e-7,-6.8213787652311955e-12,0.2805519852117309,,
336Ic,true,0.00000208465818599993,0.4258836095346273,117018.10428315993,0.7142662893518588,-0.003026779481491805,0.000013488444512661289,0.92057533391927,0.9170190055872971,5.512424888789725e-7,4.379599858328764e-7,2.4965095396787513e-11,0.5512424888789726,,
334Ic,true,0.0000010383890307238982,1.2687638230513267,710.1563561451317,2.8017842486758973e-18,-0.002169504760024508,0.000004759829427593691,0.8087574987921743,0.7750088221084404,7.021108787577267e-7,4.5580491721207713e-7,-6.380411693565015e-9,0.4373128184810338,,
337Ic,true,0.0000011281612287076414,-3.0773682640115565,127055.48802386841,0.39140197017477923,0.0028357647163450897,0.000003922013174160135,0.9595286940813047,0.9577165460550945,1.8080435109112297e-7,1.3238716838315488e-7,5.6204237481588185e-12,0.18080435109112294,,
338Ic,true,0.0000018197003483263496,0.7884468306833464,124471.77113491744,0.5531183465326458,0.009175002744270147,0.000005167908026294827,0.9662884310966808,0.9647789578622039,2.862387585676996e-7,2.2462100118110656e-7,-5.821869385319865e-12,0.28623875856769954,,
340Ic,true,0.00000252395676533256,-1.1350962634722366,310.5688372441642,7.438421669344324e-19,0.0014815208515564142,5.000000000719733e-7,0.8711768578357502,0.8484433621597061,3.83610815655466e-7,2.6965613868566244e-7,-0.001167946568586201,0.35891750871901296,,
339Ic,true,0.000001849106776704209,-2.708042429109395,119131.6276186147,0.5948165621055954,0.025470412979925763,0.000004979976690563798,0.9421470993765388,0.9395566709904137,4.018512983579389e-7,2.888810125727083e-7,-6.04185031398586e-11,0.4018512983579389,,
341Ic,true,0.0000013638406619160991,0.441985119125903,127343.34198289347,0.4726369706285533,-0.010656225547159047,0.0000044526554422998316,0.9695480095697891,0.9681844876102275,1.9459968131050636e-7,1.463967882461582e-7,4.123161859218784e-11,0.19459968131050645,,
343Ic,true,0.0000011179103115073816,-1.3015347406067785,438.1986095513142,3.0064494179489126e-22,0.000010586434004803978,0.0000019604450562058784,0.38315132260150153,0.3630366918167679,0.0000010072254506404982,7.195465557004986e-7,7.241085474103833e-10,1.0072254506404983,,
342Ic,true,0.0000010733957722838637,2.8701614182630695,446.7188561697445,7.259170124255409e-16,0.0000026795971489412357,0.000002014744985065385,0.3923502028483652,0.37253553554994234,9.419506668138949e-7,7.480270307400323e-7,1.8107632089512394e-10,0.9419506668138947,,
344Ic,true,0.0000029172490213202314,-1.731010998486232,24136.523344291603,0.885360183871195,-0.007170279712754841,0.00002569824422337307,0.9487638919182053,0.9397222257861239,8.6615878284088e-7,6.983532013359549e-7,1.1550985100666089e-10,0.0989895751818148,,
345Ic,true,0.0000054467860459303185,-3.05468035506201,9.098648774671819,0.9996848579815286,-0.0005504152384018296,0.00001429035622678817,0.8203740878812207,0.7886753975073184,0.000003403398268599904,0.000002187561198188262,-5.820234768393627e-7,0.6806796537197319,,
347Ic,true,0.000008390043546708893,1.2397803375271295,81.43810146751309,5.7825851943623614e-15,-0.0001666289849147485,0.000009920497873881912,0.5951372501602032,0.5770090673315555,0.000005093403806374362,0.0000035630027704047103,3.41781125072267e-9,5.0934038063743605,,
348Ic,true,7.342638279692948e-7,-0.5407744336949446,458.9104157953552,0.4934999203297219,-0.000053017911996315026,0.0000022725960706101703,0.571014673239827,0.551806375026685,5.569718189013082e-7,4.1116716245589767e-7,-2.0645725160993494e-10,0.5569718189013082,,
346Ic,true,0.0000036872140991629345,-1.424496086956575,124461.73460832216,0.501024809742573,-0.017125221075407992,0.000023539836809046128,0.9358769359681045,0.9330057539965272,8.104930340817926e-7,6.193601327292924e-7,-1.5557590834200484e-10,0.8104930340817926,,
349Ic,true,8.698703685265623e-7,-0.42372732516716427,461.5441238523776,7.682799226691367e-14,-0.00009321199047392784,0.00000249935469165293,0.6088670379604697,0.5888089373430578,5.808710662949862e-7,4.47582756898909e-7,8.656287765438078e-10,0.5808710662949861,,
350Ic,true,0.000006798599512109504,2.7772471603667332,97.37981967341953,0.47109562878618466,0.00005018320812076475,0.000008082965645149788,0.6116856507304961,0.5942984410617123,0.00000442357982937817,0.0000032575351556859598,4.4294802155253844e-7,0.6231487376776973,,
351Ic,true,9.65053445047902e-7,-0.1872578058441957,65123.64827020169,0.9998320509092506,0.016621369395528215,0.00002316772830613836,0.17348230093827066,0.1364740457564022,0.000002974121128928126,0.0000024898307285074544,-1.665430548080034e-8,2.4784342741067675,,
353Ic,false,,,,,,,,,,,,,Insufficient data points (9 < 20),
354Ic,true,0.00001022300467860611,2.44240570227287,100.19683059827786,5.532422390031874e-19,-0.0002823665745735186,0.000011306936685905824,0.642374217829448,0.6263611231053934,0.000005366827721964145,0.000004086418400024412,-9.917315271601918e-9,5.366827721964143,,
352Ic,true,0.000003879920280831855,2.880902927102106,131076.68504215198,0.2519530442704574,-0.07666346684247195,0.00002516718542629127,0.8231176585685802,0.8151975537283673,0.000001360658858431998,8.907585917565125e-7,4.101096255343581e-10,0.6047372704142212,,
355Ic,true,3.8745937374122467e-7,0.2724125855061777,232.66012365756345,0.9955610873372712,-0.00001949184592597598,0.0000020562603525554383,0.278918169219714,0.24663092306537282,8.236324420323858e-7,6.647778507502608e-7,0.0000023412482468445457,0.8236324420290582,,
357Ic,true,0.0000015150326550007787,2.030360833431653,189.22244826108815,0.9965937650754707,-0.0000069175208189202905,0.00000490875332331844,0.5511576343226245,0.5242270923819821,0.0000018320518883049075,0.000001344535113526062,-0.0000016142364186663057,1.8320518883041963,,
356Ic,true,0.0000010957914535634895,-0.6709013555180869,457.3321619281988,0.07315572718346133,-0.00007686460722976438,0.000002550840969874576,0.5495964816321033,0.5294291599141379,7.680407296369029e-7,5.902499841226193e-7,-3.8783592728212133e-10,0.768040729636903,,
358Ic,true,0.000004209159363385998,1.758074727091056,85.16165644733651,2.0310529701676266e-16,-0.0000950512906737266,0.000006519646959966037,0.5125992095846197,0.49077529359587135,0.0000030514247179778054,0.0000021558092399728062,-5.567153307302883e-9,3.051424717977805,,
360Ic,true,0.0000012075452144587232,-2.5310246911836534,570.9064243396756,0.4656086662543726,0.00009372399561658307,0.00000219005339782713,0.34667098363814575,0.2486716311838676,0.0000014064744006330168,0.0000011660024579487786,1.5402578645142497e-9,1.406474400633017,,
361Ic,true,0.000001722640445220289,0.10518173224648332,58.38501184742015,0.9952659851584145,0.0000816934490190193,0.000003925946221765329,0.4556896811650676,0.4003360894191422,0.0000024631465123446475,0.0000018355533137059297,-0.000015654676005175705,2.4631465122949003,,
359Ic,true,0.000008537189872871174,1.1860214558402995,90.66855513101423,4.048728348342565e-20,-0.00014485004288366225,0.000009295012744115472,0.6598929180594553,0.6253057571841457,0.000004368769634482616,0.000003327373764864599,-8.916090344149896e-9,4.368769634482614,,
362Ic,true,0.000004386099340298665,0.8149326902431331,76.90066460139765,5.165810587489771e-13,0.00006191611305109088,0.000004929120387449735,0.5584729163049662,0.5135718569461492,0.000002655993901921405,0.0000019703147641383148,-8.73861560890532e-9,2.6559939019214043,,
364Ic,true,0.0000025108142032592333,1.3239944688772787,72.32642396999834,2.425136512995129e-14,-0.000006068913757071221,0.000004276963769804321,0.4261461116023709,0.3677880890534595,0.000002008589704224283,0.000001616802117309672,-6.341798238067172e-9,2.008589704224283,,
363Ic,true,9.499448132507673e-7,-0.14617332911734732,54.221923229025975,0.9995902753512326,0.00010036527162108746,0.000002337824865660428,0.2680132504505053,0.18668138938945034,0.000002055517223753425,0.0000013054135004090785,7.300293539079812e-10,2.055517223753425,,
365Ic,true,1.979747021890859e-11,2.3194022713852505,0.034074342853638105,0.0010842479554982903,0.00010528407593892116,0.000005199196741031585,0.006572814741822142,-0.03790899952346938,0.000005268687868261938,0.000003838192807818821,-1.000101036036527e-7,0.9967081745717592,,
367Ic,true,9.517650371675456e-7,-0.08378070670216017,461.42055444307516,1.9579211111849077e-13,0.000057413432524469434,0.0000015862995748906195,0.46413868382167145,0.4096443126848923,7.272270609330592e-7,5.505808507317239e-7,-1.2173582142338546e-9,0.7272270609330592,,
366Ic,true,0.0000011220113099831438,2.615097395522778,450.459906942503,1.1707861615952473e-16,-0.00002028774965876734,0.000002140202021313035,0.700287745028021,0.6698085326579892,5.172393395481697e-7,3.7373895958103606e-7,-1.9478342844382897e-10,0.5172393395481698,,
368Ic,true,0.000005855263415295025,3.0771025441251068,1997.4229774047162,0.9999999875292113,0.0008910937544412084,0.00006831863208623283,0.5859452480601699,0.49393308096242994,0.00000739416902700757,0.000005527599325111042,0.0018140172045000911,0.6434683063534767,,
370Ic,true,8.53027692942783e-7,2.601245444820068,455.22438081434507,0.4452872015006838,0.000009106159823740072,0.000001727656272659346,0.7074386120168262,0.6776866064592153,4.4780292405208394e-7,3.170013062990302e-7,-6.951525685050194e-10,0.44780292405208394,,
371Ic,true,8.456125114080962e-7,-1.299727877659891,252947.48281165227,0.9143247793429046,-0.0017235412598603395,0.0000036282448619404813,0.46002405003942304,0.43584602242924797,0.0000010069655184444677,7.241193104464929e-7,4.474933583655395e-10,1.006965518444468,,
372Ic,true,0.0000023214853920656744,-1.2805433952542453,129856.6885628395,0.5747830115265528,0.0024293865877282363,0.000009466503113942684,0.9469397840254848,0.9445639534594619,4.813649692490171e-7,3.788076412086462e-7,-5.897978913770946e-11,0.23034803227836595,,
369Ic,true,0.0000038044608651547093,-0.40981989925175677,459.9072246876485,0.3806286898317956,0.00007119341571594137,0.0000045849906250813435,0.6456920109224958,0.6031750522331953,0.0000022249202812974427,0.000001737518075679085,1.1797270373068513e-10,2.1974521296764844,,
374Ic,false,,,,,,,,,,,,,Insufficient data points (3 < 20),
373Ic,true,0.0000015064715747545078,2.14718593043098,122509.22427788303,0.5782072727390108,-0.0003019381295736393,0.000004828787810885126,0.9593062332275647,0.9574841242676049,2.63654349460242e-7,2.1438104018558114e-7,4.422984909766417e-11,0.26365434946024197,,
376Ic,true,0.000006606667086395856,2.2143581087759032,100.74904520266267,5.739547832425249e-21,-0.000180436838710697,0.000008938580234310287,0.6027451870003644,0.5623463924580285,0.000003878312337798596,0.0000028477960863837204,-1.5001541759660037e-10,0.6302815347125723,,
377Ic,true,0.000008657905782899101,2.3968328741489215,105.77719646730372,1.472318931676326e-16,-0.0002494126498079387,0.000010581991268868246,0.6415383292404513,0.6050846000106667,0.000004578257458391108,0.000003442008637541503,1.7595654092011073e-9,4.578257458391108,,
375Ic,true,0.0000033459301338998518,1.0026630309087203,73.16468715793873,3.957377460533565e-16,-0.00002542993174902483,0.000005141785150812203,0.5098426499360409,0.45999613976004505,0.0000023235525429921234,0.0000017784801984284138,1.6529134963107164e-12,2.3235525429921227,,
379Ic,true,0.000005124349176328689,-0.3419787331855821,53.47076923578897,3.4986756750061155e-15,0.00047537563557120953,6.000000159246561e-7,0.41481495125434587,0.35530460731410984,0.0000026192631990182875,0.000002012158379268535,-0.004082802445705506,2.6192600169619857,,
378Ic,true,0.0000037014936889394667,1.8164818686191289,92.62636527364319,3.734955220542889e-15,-0.0001610169420068807,0.0000066902893470914225,0.44263477225304226,0.3859535626516567,0.0000031718725950990633,0.000002290160646976939,-3.917719616732952e-10,0.7465689705224545,,
381Ic,true,0.000004438103380876005,1.9969120798022053,126358.52587739618,0.3188062735611382,0.0018248086667517868,0.000029502103891967234,0.9592152126537221,0.9573890281456798,7.103174496757258e-7,5.507841531335875e-7,-6.939801609653886e-11,0.7103174496757257,,
382Ic,true,0.000007321843592069017,1.6960487769252748,89.84164706431567,4.480400960325819e-15,-0.00030581784037860276,0.000010350692686155994,0.5410026654376596,0.5204505459796445,0.000005072012543817191,0.0000035164079064570924,-3.754482178265815e-9,5.072012543817191,,
380Ic,true,0.000002664563431218981,0.18518773579939876,129108.30826018236,0.7980303415840017,0.0029199802983045486,0.000018049660680314872,0.9464901200049881,0.9440941552290921,6.069538330607133e-7,4.778744962931603e-7,1.762943990948167e-10,0.3793461456629454,,
383Ic,true,0.000011240236705446453,-0.3901223802004744,175.71462705296506,0.41595337581976577,0.0031997712802826505,0.000004000000000000133,0.9748415890398273,0.9704018694586203,8.222828781403262e-7,6.851683256069092e-7,-0.0011413307922457623,0.8222820860548772,,
384Ic,true,0.000003412296985350347,1.543461522310261,252204.5398389078,8.439955950492852e-16,-0.008553073507767307,0.00002412727452021276,0.5639693605590236,0.5210811009418783,0.0000021041916253670453,0.000001536375757688663,-5.221722009033957e-10,2.104191625367045,,
385Ic,true,0.000003770184078561183,-0.6814437038413986,126766.7709918105,0.5662767312903814,-0.022909649295421285,0.000024452056357529404,0.9684017792840557,0.9661713166452831,5.897706002574251e-7,4.589058185989919e-7,-7.758601008033418e-11,0.5897706002574252,,
386Ic,true,0.000004067557243924931,-1.439831327902779,127761.36889545903,0.4346744137304134,-0.004019578057179995,0.00002587629448714564,0.9655749262985353,0.9640335050880219,6.325550151033859e-7,4.7943169880866e-7,-1.7733072693475036e-12,0.18553995176636418,,
388Ic,true,0.000004305708602277635,1.8914627529660744,83.09998016664069,6.043131486557088e-14,-0.000022898133771995817,0.00000606708322967617,0.5380026120945037,0.5173161618897801,0.0000029320555001636876,0.0000021537765690909583,-3.5955910746817645e-10,0.6797038972269441,,
389Ic,true,0.000003808102469829964,1.518572594786997,75.6891550150965,1.7454588701237673e-11,0.0000011121512900308316,0.000005406482861327812,0.51928935187067,0.4977649944917447,0.000002650147532969219,0.0000019939588011899914,-4.268474922219697e-9,0.6933329994521608,,
387Ic,true,0.0000035129654380112726,1.5429263686124566,77.34744729547225,3.750141308790307e-14,-0.000029034409247232565,0.000005334620566312449,0.5179299770303989,0.49634475212131224,0.0000024822780939294344,0.0000018733814723415394,-2.841209160771129e-9,2.4822780939294344,,
390Ic,true,0.000003762167421747512,1.1561940578067271,75.99363773658143,1.3601612914340488e-13,-0.000024836420240017685,0.000005445967291527453,0.5192658577332971,0.4977404483780715,0.000002618037211397794,0.000001891095174130785,4.5107460304381e-9,2.618037211397793,,
392Ic,true,0.000008105360862075376,1.9794605395593738,93.18318331209261,1.9707442235415802e-17,-0.0002487434629371584,0.000010380079428761,0.608488147530666,0.5909577660768153,0.000004735336831035811,0.000003369683104132082,-4.6501044150023093e-10,4.735336831035811,,
391Ic,false,,,,,,,,,,,,,Insufficient data points (3 < 20),
393Ic,true,0.000003493886105353586,-1.2088386268666917,128201.81958979007,0.9999997361851408,0.009231130155724004,0.00000934889875483028,0.7663265248542587,0.7558635334298225,0.000002762711477609079,0.000002000738578015835,0.008950957459995544,2.7626969773888503,,
395Ic,true,0.0000037040417937344774,3.130758119511788,119065.76774625402,0.9985709900087696,-0.01795202688068757,0.00001942630277980335,0.6986417296343015,0.6831874593591374,0.0000032582169267643826,0.000002176949648945122,2.2592420550847326e-8,3.258216926764383,,
394Ic,true,0.0000026784809804057786,-0.8891055287801861,121416.29600458127,0.6312794164121348,-0.009687522750342268,0.00001552206362229979,0.9636117787486649,0.9619824554090529,4.5834897544868337e-7,3.4268989364952354e-7,5.223550827500853e-11,0.45834897544868336,,
397Ic,true,0.0000024981457439311745,-1.2217636468411848,125765.95659899115,0.7404808654635324,0.0008084794112677108,0.00001607190013683212,0.9570710249467662,0.9551488320339349,5.057394510805819e-7,3.70975343395859e-7,-3.468584584250756e-10,0.5057394510805819,,
398Ic,true,5.7219394931169495e-8,-0.8930071695613946,1405021.463662725,1.658806460448681e-31,0.0002045241348097554,0.000016103069221584246,0.07278319037774617,0.03126601979764532,1.4425034193333216e-7,1.1301534296181145e-7,1.785011273937271e-11,0.1442503419333321,,
399Ic,true,0.000010170954786160029,2.4821684588642072,100.39290921626318,4.9342410902293275e-20,-0.0002441842921972089,0.000010981049463739367,0.6703113615242787,0.6555491836820823,0.000004997730294466948,0.000004059992809058751,-5.7602198251585144e-9,4.9977302944669475,,
400Ic+,true,0.0000015653473550023048,1.2638942770252604,155.9241992700828,0.30489207303333693,0.000026322591098455694,0.0000024911379688616335,0.33004954830319855,0.30005176688393875,0.0000016734968498461767,0.0000012889978899376597,-6.209736869707221e-10,1.6734968498461766,,
396Ic,true,0.0000037230972190576242,-1.949437552738336,124583.68625923285,0.6335237355163792,-0.011640661185018998,0.000023918157427801762,0.9678422164640076,0.9664023157086646,6.063356346929936e-7,4.6290523065872515e-7,-2.4297797973795546e-10,0.6063356346929937,,
401Ic,true,0.00001060086209418427,2.3910193611304384,99.80565063748763,8.80770769946016e-23,-0.000296847074596517,0.000011848846291404694,0.6508894164551549,0.635257599281505,0.000005474117702717828,0.000004178824350871462,-1.0447527413720767e-9,5.4741177027178285,,
400Ic-,true,0.000011154381862254611,2.4367073864464044,96.86982305726946,4.938249884307984e-19,-0.00022163985499632521,0.00001314573381011456,0.7602098251439828,0.7494729516429671,0.000004453672022813241,0.0000033593237359210988,-2.1562202740399518e-9,4.453672022813241,,
402Ic-,true,0.000011134965076335526,2.40511790144895,96.56558022417545,4.232282301944505e-15,-0.0002134064871519695,0.000013461383711013772,0.7300199226718045,0.7179312624929302,0.000004817622618248732,0.000003597223604028292,-1.8479489396546464e-9,4.817622618248733,,
403Ic,true,0.000004421963432654375,-0.7396439506126055,127098.9857626744,0.3635050033348415,-0.027789280646465974,0.00003025148342496814,0.9571912306054956,0.9552744200355925,7.430742979362998e-7,6.03480148420718e-7,-3.2878831729697106e-10,0.7430742979362998,,
402Ic+,true,0.0000020427842447513222,1.3553959735028904,155.40940295470077,0.16376222718667283,0.000019775748051353015,0.0000027661027706585293,0.4778949171973532,0.4545170776688765,0.0000015574018330716976,0.0000012300451098197372,7.688964673783507e-10,1.5574018330716977,,
405Ic+,true,0.0000018896925370158656,1.382629827846927,156.20821913135907,0.5792230339575057,0.00002847390570515378,0.000002770420154698265,0.48018987942686275,0.45691479940119994,0.000001649400536741802,0.0000013085318919692632,-9.469518156216842e-10,1.649400536741802,,
405Ic-,true,0.000009525239257851312,2.3159305430446673,93.12687928797543,2.2090155994910756e-14,-0.00012039658907797821,0.000012012761543632752,0.6374532484737638,0.6212198118382607,0.000005169784722699016,0.0000036168443117810374,-8.868522519980727e-10,0.6021185527171838,,
406Ic,true,0.000003848844996140748,-2.3734608075684545,130936.32452473536,0.6123331958058823,0.0029366163118323884,0.00002976437877455104,0.954310135422836,0.9522643205910227,7.199005727504413e-7,5.504187516463336e-7,-3.290243853572639e-10,0.7199005727504411,,
404Ic,true,0.00001064167305068758,2.4927875781954363,99.91183525046462,3.3214187991799275e-16,-0.000235680885049773,0.00001165843746736832,0.6642679795500044,0.6492352025149299,0.000005305532175250775,0.00000413118810750585,-8.547003344630918e-9,5.305532175250775,,
407Ic,true,0.0000036236553986315197,3.1170137808040628,127245.21979080903,0.6628803324155239,-0.03393088814281604,0.000027799542390160437,0.94947870864211,0.9472165612678762,7.349355164033754e-7,5.550842342449418e-7,3.756868732576962e-13,0.22476941819982954,,
408Ic-,true,0.000011224294123579436,2.5749933822016273,101.31508655632192,1.5572988006857557e-17,-0.0002489879167457054,0.000011756622186619953,0.6586325464161639,0.6433474365542011,0.000005628407573091787,0.0000044022545197852225,-8.026000667853701e-10,5.628407573091787,,
409Ic,true,0.000009265521996597341,2.1363919517981853,95.97948759599934,7.587219973601853e-19,-0.0003095611249117644,0.000011580923197205048,0.6483983230129156,0.632654964341852,0.000004928581653599938,0.000003583953438359694,-6.571293504614362e-9,4.928581653599938,,
410Ic,true,0.000004261317226203986,-2.1200575584479275,127465.36944506221,0.26426618645551636,0.00756857188609177,0.000028025642478660456,0.9500078387708789,0.9477693837904705,7.427496822031348e-7,5.638683087059043e-7,-1.5868274621801706e-10,0.22358926903838894,,
412Ic,true,0.0000011499506333495328,1.1799677626512648,120921.31044200051,0.09490292164795601,0.0041771910189022845,0.000009414209798094663,0.8603642982037398,0.8005204260053426,3.3855811389748e-7,3.1359514247500555e-7,1.567198899384995e-7,0.3385581138974436,,
413Ic,true,0.000007656387192983595,2.3315937450191755,93.9638053118344,1.2491399493985347e-13,-0.00010731533801817127,0.000009245463722516577,0.6318192851879005,0.6153335815395975,0.00000419397217625286,0.0000030210186668053883,-1.7346241236143786e-9,0.6067789670152547,,
411Ic,true,0.000007333847853509354,1.736293574138249,75.85721503140928,1.0701411304606997e-22,-0.00021645272074588394,0.00000867793574312028,0.5457484717832333,0.5031623910129113,0.0000048283140854499636,0.000003427738438795042,-3.551646175906908e-9,4.828314085449963,,
415Ic,true,0.000004411326271141953,1.771608386758282,80.93789744476902,1.0570943845660219e-12,-0.000023785483529607623,0.000006231923444202382,0.5291993696611765,0.5081187444221248,0.000003056008874176517,0.000002283742005082172,-1.2543751336296179e-8,3.056008874176517,,
414Ic,true,0.0000034662659387031967,-1.1766119447531929,128131.31491996122,0.6582723000282057,-0.00641367812699943,0.000023691196116322666,0.9716816016489097,0.97041361366304,5.420108718818428e-7,4.2342607081451843e-7,-1.6031420477964385e-10,0.5420108718818428,,
417Ic,true,0.000008142906914518108,1.9818244152299391,93.89445737794753,4.648894038506656e-17,-0.0002972724092569629,0.000010726800678297713,0.6264059626370709,0.6096778714118651,0.0000046044591713771236,0.000003380819524511325,-9.598434211352791e-9,4.6044591713771235,,
416Ic,true,0.0000026435808357415647,-1.0730056167332735,127631.46337209664,0.6653056900635784,0.0062796175922461275,0.00001647290635878167,0.9648026433005571,0.9632266422543134,4.6146344891830385e-7,3.4902585788809536e-7,1.1440064813507273e-12,0.18760958584103027,,
418Ic,true,0.000003970394837623722,-0.8982801982970109,125183.00799512355,0.3909202602108235,-0.029303959585431933,0.000025638573374192906,0.9489630759660446,0.9466778405615391,7.3673051172177e-7,5.926652286299113e-7,-9.042885589274967e-11,0.7367305117217698,,
419Ic,true,0.0000059935630668941375,1.7228112507560145,88.55254910724021,4.658173190582011e-14,-0.00018728542891480258,0.000008360600910539641,0.5661672809796707,0.5467419353518949,0.000003894342303554276,0.000002746396842719216,-1.283707355072538e-8,3.894342303554277,,
421Ic,true,0.0000024698233181364762,2.4113623826411414,386.60261604520235,0.1901030460179983,-0.00004794912994182248,0.0000045411339805958915,0.569062307326104,0.5497665897436907,0.0000016093663874773765,0.000001393513143465599,1.2762419206553127e-9,1.6093663874773763,,
420Ic,true,0.0000031084892068894773,1.9312874271682547,125820.30798822697,0.6467874381160342,-0.019665506970068084,0.0000211290563519006,0.9549347847540547,0.952916939295281,5.935684707410884e-7,4.5347545980329725e-7,1.440127134959289e-11,0.5935684707410883,,
422Ic,true,0.0000011965079616709946,0.03187917313015735,127077.4118840808,0.677010370339503,-0.001987185843187157,0.000009232582826139732,0.8825194280299556,0.8772591039118939,3.8699834637082403e-7,3.136131529150948e-7,1.23757336136299e-10,0.3427543901542975,,
424Ic,true,0.000002456452054535225,1.8525140013327086,125149.24334197484,0.674162945802836,-0.02597725450137846,0.00001609076474193219,0.9522167204204866,0.9493207640823341,4.942335463823486e-7,3.8338813553005247e-7,1.3650213035370538e-11,0.4942335463823484,,
425Ic,false,,,,,,,,,,,,,Insufficient data points (17 < 20),
423Ic,true,0.000004351276894823257,1.4005915638340416,82.27014292811414,6.382379407084187e-16,-0.00009538694708079576,0.000006245879708753276,0.5325118208226514,0.5115795142923223,0.000003025526527257039,0.000002186355853185316,-1.50145647215508e-9,3.025526527257039,,
427Ic,true,0.000004972406039805179,-1.323254411428057,103503.77394197015,2.2658707169539984e-11,1.0714550119093607,0.0000070000000000060265,0.9567345704328765,0.9449349078236611,4.348021967353745e-7,3.6211386863833425e-7,-0.0004605765627998756,0.4348019527959104,,
428Ic,true,0.0000019135280224471607,-1.7856998667927226,122944.1841037338,0.7216071162247361,0.013249179110455594,0.00001043282739079034,0.9638319379570459,0.962212472492436,3.482925365370798e-7,2.6901308520270596e-7,1.2799591174184764e-11,0.34829253653707976,,
426Ic,true,0.000003031151702534242,-1.7960829359399793,126680.55013039215,0.5507198249967798,-0.006162930577562075,0.000018107076569045746,0.9565400909956754,0.9545941249208549,5.560105652116642e-7,4.1759232992510175e-7,3.123956648920512e-11,0.20847040318549925,,
429Ic,true,0.000001813237789722452,-2.4402656930846485,409.6481724791798,0.08744949201161752,-0.00005737029258947531,0.000003545902942745949,0.6956960452129688,0.682070494998624,8.675037562495483e-7,6.335013561833759e-7,2.3489741121474536e-10,0.8675037562495482,,
431Ic,false,,,,,,,,,,,,,Insufficient data points (2 < 20),
430Ic,true,0.0000017857017384963946,-2.3594572235749567,408.77627437694474,0.13048630487619822,-0.00004128162961161369,0.000003417321151925508,0.7119004789848022,0.699000500431883,8.266725714865846e-7,6.132366260615862e-7,-3.738554777023943e-11,0.8266725714865848,,
433Ic,true,0.0000017019267063178047,0.5319217315653498,127243.51816371157,0.7441615487257605,-0.006578722017277322,0.0000069530422859110595,0.9605904574318913,0.9588258510482447,3.178720026408149e-7,2.4217560406889083e-7,-3.2804580722463174e-10,0.317872002640815,,
434Ic,true,0.0000031946013574664247,0.6579576415521541,66.64470132227363,2.690435529033382e-12,0.00003223843969410182,0.0000039226605126672075,0.5072112682301313,0.48514610113595813,0.00000213929325379079,0.0000016136217625355445,-7.85675819124062e-9,2.139293253790791,,
435Ic,true,8.335218741896751e-7,0.3420610876960811,65754.30836244042,0.9988047728663662,0.019329313914749954,0.000013566221148677093,0.26491393093759785,0.23199962933778884,0.000001897730240287813,0.0000015582204593735923,-8.986604420424301e-9,0.8573716050012399,,
436Ic,true,9.545405889059161e-7,-0.4164243699205737,442.5738900597634,0.6197903320682587,-0.00006789790335341284,0.0000027806853446054834,0.6705477065398895,0.6557961113103323,6.255042990107734e-7,4.943259731677689e-7,5.931669655063077e-11,0.6255042990107735,,
437Ic,false,,,,,,,,,,,,,Insufficient data points (13 < 20),
432Ic,true,9.122837610057695e-7,-1.4289578812079031,235664.94237142714,0.9999999851537569,0.10372067425496187,0.000004700333596198813,0.6000278678385538,0.5314612166108773,0.0000010285609494072783,8.112360266751451e-7,0.000482104399934114,1.0285608364219148,,
439Ic,true,0.000001736391554080593,-2.1137438878980737,127029.42015713504,0.6192646219150982,-0.00971912555868882,0.0000056651578372375,0.9654654683216244,0.9639191460076673,2.8996717486998803e-7,2.2743482694129708e-7,-6.371138053693272e-11,0.1858346891147497,,
440Ic,true,0.0000010812266540340105,0.8141418754764647,464.768579790992,0.15996548504470728,-0.00014342218766057256,0.0000030671328903518735,0.5649977201551459,0.545520006132242,8.589744084348794e-7,6.781493529959373e-7,2.604595814046074e-11,0.8589744084348794,,
