dataid,success,I_c,phi_0,f,T,r,C,r_squared,adj_r_squared,rmse,mae,residual_mean,residual_std,error,skipped
325Ic,True,9.931346724009897e-07,2.5779250401709155,439.66445894054476,2.3256365983160427e-13,-2.2468310985571793e-05,2.1627231768666992e-06,0.5863155492306318,0.5567666598899627,5.887832125852174e-07,4.537757356105963e-07,-1.338609394270389e-10,0.5887832125852173,,
326Ic,True,7.237343538955396e-07,0.033792669651033655,446.42990962092586,0.3303216274885173,-4.603808537721963e-06,1.913096683964869e-06,0.3791409895704255,0.33479391739688447,7.183818374933676e-07,5.476717956951526e-07,2.2068192694480882e-10,0.7183818374933676,,
321Ic,True,9.421395340549316e-07,0.03353928152589218,439.43841467608814,0.3335681399701261,-7.376589917782562e-05,2.650623694570784e-06,0.700940487458406,0.679579093705435,5.621077910364353e-07,4.4948439760308475e-07,-2.718429022789056e-11,0.5468633399137247,,
327Ic,True,4.990369832532657e-07,2.3088041321334067,131511.31522012842,0.9999999999999999,-0.0010332558092800718,2.865027626442217e-06,0.29980427410510657,0.268452226676977,1.0402703197613937e-06,8.409155120921192e-07,0.0028870374436878133,1.0402663135905494,,
328Ic,True,2.844162251685711e-06,-0.8461343490605605,398.5384946996146,1.042951354003988e-18,0.0020101420257371497,1.2000000000001147e-06,0.7928534472183193,0.7562981731980227,6.441957097333429e-07,4.4397240386439273e-07,-0.0007069251330596912,0.644195321851767,,
329Ic,True,3.6438955713375474e-07,1.834509872641771,248154.90485803262,0.9931981872351405,0.005990452959779935,3.1262915709635344e-06,0.16255014913302002,0.12505239461658801,1.0882528155902556e-06,8.219031882519543e-07,5.1307988118190545e-09,1.0882528155902556,,
330Ic,True,7.59684988342688e-07,-3.028636654314192,15.653210104898573,0.9999886480857657,0.0012177021852367376,1.1834171522949199e-06,0.6059519936281289,0.5364141101507398,6.869472432056025e-07,5.460304325257742e-07,-6.757594776137068e-06,0.6869472431723647,,
331Ic,True,2.0596618380333183e-06,-2.102387665430848,115207.06958540599,0.6581008732549151,0.01927723671323317,1.2825678221137104e-05,0.936876397790078,0.93404996784038,4.790153956547769e-07,3.629488794791303e-07,-1.5720857240111438e-10,0.29938462228423574,,
332Ic,True,2.7884518274485106e-06,-0.3752388461340331,349.25309791805057,0.9738681565547491,0.005541380589370487,4.8000000000000066e-06,0.769732067868003,0.7290965504329447,1.5276409025358986e-06,1.2157712964095162e-06,-0.005636873843662066,1.5276305026916572,,
333Ic,True,5.250550322871113e-07,1.030613357283844,123313.45658390492,0.9271421687706922,-0.0063343588049638,3.0690084434636006e-06,0.1989788151222145,0.16311219490380624,1.1449328845265382e-06,9.448961505009185e-07,-1.603373352133824e-10,1.1449328845265383,,
335Ic,True,1.8625121758271007e-06,-2.2922400448399634,128955.74950958375,0.4677923194118058,-0.01235476821371095,5.718987654545373e-06,0.9668329396444993,0.9653478473897754,2.8055198521173093e-07,2.13292024742082e-07,-6.8213787652311955e-12,0.2805519852117309,,
336Ic,True,2.08465818599993e-06,0.4258836095346273,117018.10428315993,0.7142662893518588,-0.003026779481491805,1.3488444512661289e-05,0.92057533391927,0.9170190055872971,5.512424888789725e-07,4.379599858328764e-07,2.4965095396787513e-11,0.5512424888789726,,
334Ic,True,1.0383890307238982e-06,1.2687638230513267,710.1563561451317,2.8017842486758973e-18,-0.002169504760024508,4.759829427593691e-06,0.8087574987921743,0.7750088221084404,7.021108787577267e-07,4.5580491721207713e-07,-6.380411693565015e-09,0.4373128184810338,,
337Ic,True,1.1281612287076414e-06,-3.0773682640115565,127055.48802386841,0.39140197017477923,0.0028357647163450897,3.922013174160135e-06,0.9595286940813047,0.9577165460550945,1.8080435109112297e-07,1.3238716838315488e-07,5.6204237481588185e-12,0.18080435109112294,,
338Ic,True,1.8197003483263496e-06,0.7884468306833464,124471.77113491744,0.5531183465326458,0.009175002744270147,5.167908026294827e-06,0.9662884310966808,0.9647789578622039,2.862387585676996e-07,2.2462100118110656e-07,-5.821869385319865e-12,0.28623875856769954,,
340Ic,True,2.52395676533256e-06,-1.1350962634722366,310.5688372441642,7.438421669344324e-19,0.0014815208515564142,5.000000000719733e-07,0.8711768578357502,0.8484433621597061,3.83610815655466e-07,2.6965613868566244e-07,-0.001167946568586201,0.35891750871901296,,
339Ic,True,1.849106776704209e-06,-2.708042429109395,119131.6276186147,0.5948165621055954,0.025470412979925763,4.979976690563798e-06,0.9421470993765388,0.9395566709904137,4.018512983579389e-07,2.888810125727083e-07,-6.04185031398586e-11,0.4018512983579389,,
341Ic,True,1.3638406619160991e-06,0.441985119125903,127343.34198289347,0.4726369706285533,-0.010656225547159047,4.4526554422998316e-06,0.9695480095697891,0.9681844876102275,1.9459968131050636e-07,1.463967882461582e-07,4.123161859218784e-11,0.19459968131050645,,
343Ic,True,1.1179103115073816e-06,-1.3015347406067785,438.1986095513142,3.0064494179489126e-22,1.0586434004803978e-05,1.9604450562058784e-06,0.38315132260150153,0.3630366918167679,1.0072254506404982e-06,7.195465557004986e-07,7.241085474103833e-10,1.0072254506404983,,
342Ic,True,1.0733957722838637e-06,2.8701614182630695,446.7188561697445,7.259170124255409e-16,2.6795971489412357e-06,2.014744985065385e-06,0.3923502028483652,0.37253553554994234,9.419506668138949e-07,7.480270307400323e-07,1.8107632089512394e-10,0.9419506668138947,,
344Ic,True,2.9172490213202314e-06,-1.731010998486232,24136.523344291603,0.885360183871195,-0.007170279712754841,2.569824422337307e-05,0.9487638919182053,0.9397222257861239,8.6615878284088e-07,6.983532013359549e-07,1.1550985100666089e-10,0.0989895751818148,,
345Ic,True,5.4467860459303185e-06,-3.05468035506201,9.098648774671819,0.9996848579815286,-0.0005504152384018296,1.429035622678817e-05,0.8203740878812207,0.7886753975073184,3.403398268599904e-06,2.187561198188262e-06,-5.820234768393627e-07,0.6806796537197319,,
347Ic,True,8.390043546708893e-06,1.2397803375271295,81.43810146751309,5.7825851943623614e-15,-0.0001666289849147485,9.920497873881912e-06,0.5951372501602032,0.5770090673315555,5.093403806374362e-06,3.5630027704047103e-06,3.41781125072267e-09,5.0934038063743605,,
348Ic,True,7.342638279692948e-07,-0.5407744336949446,458.9104157953552,0.4934999203297219,-5.3017911996315026e-05,2.2725960706101703e-06,0.571014673239827,0.551806375026685,5.569718189013082e-07,4.1116716245589767e-07,-2.0645725160993494e-10,0.5569718189013082,,
346Ic,True,3.6872140991629345e-06,-1.424496086956575,124461.73460832216,0.501024809742573,-0.017125221075407992,2.3539836809046128e-05,0.9358769359681045,0.9330057539965272,8.104930340817926e-07,6.193601327292924e-07,-1.5557590834200484e-10,0.8104930340817926,,
349Ic,True,8.698703685265623e-07,-0.42372732516716427,461.5441238523776,7.682799226691367e-14,-9.321199047392784e-05,2.49935469165293e-06,0.6088670379604697,0.5888089373430578,5.808710662949862e-07,4.47582756898909e-07,8.656287765438078e-10,0.5808710662949861,,
350Ic,True,6.798599512109504e-06,2.7772471603667332,97.37981967341953,0.47109562878618466,5.018320812076475e-05,8.082965645149788e-06,0.6116856507304961,0.5942984410617123,4.42357982937817e-06,3.2575351556859598e-06,4.4294802155253844e-07,0.6231487376776973,,
351Ic,True,9.65053445047902e-07,-0.1872578058441957,65123.64827020169,0.9998320509092506,0.016621369395528215,2.316772830613836e-05,0.17348230093827066,0.1364740457564022,2.974121128928126e-06,2.4898307285074544e-06,-1.665430548080034e-08,2.4784342741067675,,
353Ic,False,,,,,,,,,,,,,Insufficient data points (9 < 20),
354Ic,True,1.022300467860611e-05,2.44240570227287,100.19683059827786,5.532422390031874e-19,-0.0002823665745735186,1.1306936685905824e-05,0.642374217829448,0.6263611231053934,5.366827721964145e-06,4.086418400024412e-06,-9.917315271601918e-09,5.366827721964143,,
352Ic,True,3.879920280831855e-06,2.880902927102106,131076.68504215198,0.2519530442704574,-0.07666346684247195,2.516718542629127e-05,0.8231176585685802,0.8151975537283673,1.360658858431998e-06,8.907585917565125e-07,4.101096255343581e-10,0.6047372704142212,,
355Ic,True,3.8745937374122467e-07,0.2724125855061777,232.66012365756345,0.9955610873372712,-1.949184592597598e-05,2.0562603525554383e-06,0.278918169219714,0.24663092306537282,8.236324420323858e-07,6.647778507502608e-07,2.3412482468445457e-06,0.8236324420290582,,
357Ic,True,1.5150326550007787e-06,2.030360833431653,189.22244826108815,0.9965937650754707,-6.9175208189202905e-06,4.90875332331844e-06,0.5511576343226245,0.5242270923819821,1.8320518883049075e-06,1.344535113526062e-06,-1.6142364186663057e-06,1.8320518883041963,,
356Ic,True,1.0957914535634895e-06,-0.6709013555180869,457.3321619281988,0.07315572718346133,-7.686460722976438e-05,2.550840969874576e-06,0.5495964816321033,0.5294291599141379,7.680407296369029e-07,5.902499841226193e-07,-3.8783592728212133e-10,0.768040729636903,,
358Ic,True,4.209159363385998e-06,1.758074727091056,85.16165644733651,2.0310529701676266e-16,-9.50512906737266e-05,6.519646959966037e-06,0.5125992095846197,0.49077529359587135,3.0514247179778054e-06,2.1558092399728062e-06,-5.567153307302883e-09,3.051424717977805,,
360Ic,True,1.2075452144587232e-06,-2.5310246911836534,570.9064243396756,0.4656086662543726,9.372399561658307e-05,2.19005339782713e-06,0.34667098363814575,0.2486716311838676,1.4064744006330168e-06,1.1660024579487786e-06,1.5402578645142497e-09,1.406474400633017,,
361Ic,True,1.722640445220289e-06,0.10518173224648332,58.38501184742015,0.9952659851584145,8.16934490190193e-05,3.925946221765329e-06,0.4556896811650676,0.4003360894191422,2.4631465123446475e-06,1.8355533137059297e-06,-1.5654676005175705e-05,2.4631465122949003,,
359Ic,True,8.537189872871174e-06,1.1860214558402995,90.66855513101423,4.048728348342565e-20,-0.00014485004288366225,9.295012744115472e-06,0.6598929180594553,0.6253057571841457,4.368769634482616e-06,3.327373764864599e-06,-8.916090344149896e-09,4.368769634482614,,
362Ic,True,4.386099340298665e-06,0.8149326902431331,76.90066460139765,5.165810587489771e-13,6.191611305109088e-05,4.929120387449735e-06,0.5584729163049662,0.5135718569461492,2.655993901921405e-06,1.9703147641383148e-06,-8.73861560890532e-09,2.6559939019214043,,
364Ic,True,2.5108142032592333e-06,1.3239944688772787,72.32642396999834,2.425136512995129e-14,-6.068913757071221e-06,4.276963769804321e-06,0.4261461116023709,0.3677880890534595,2.008589704224283e-06,1.616802117309672e-06,-6.341798238067172e-09,2.008589704224283,,
363Ic,True,9.499448132507673e-07,-0.14617332911734732,54.221923229025975,0.9995902753512326,0.00010036527162108746,2.337824865660428e-06,0.2680132504505053,0.18668138938945034,2.055517223753425e-06,1.3054135004090785e-06,7.300293539079812e-10,2.055517223753425,,
365Ic,True,1.979747021890859e-11,2.3194022713852505,0.034074342853638105,0.0010842479554982903,0.00010528407593892116,5.199196741031585e-06,0.006572814741822142,-0.03790899952346938,5.268687868261938e-06,3.838192807818821e-06,-1.000101036036527e-07,0.9967081745717592,,
367Ic,True,9.517650371675456e-07,-0.08378070670216017,461.42055444307516,1.9579211111849077e-13,5.7413432524469434e-05,1.5862995748906195e-06,0.46413868382167145,0.4096443126848923,7.272270609330592e-07,5.505808507317239e-07,-1.2173582142338546e-09,0.7272270609330592,,
366Ic,True,1.1220113099831438e-06,2.615097395522778,450.459906942503,1.1707861615952473e-16,-2.028774965876734e-05,2.140202021313035e-06,0.700287745028021,0.6698085326579892,5.172393395481697e-07,3.7373895958103606e-07,-1.9478342844382897e-10,0.5172393395481698,,
368Ic,True,5.855263415295025e-06,3.0771025441251068,1997.4229774047162,0.9999999875292113,0.0008910937544412084,6.831863208623283e-05,0.5859452480601699,0.49393308096242994,7.39416902700757e-06,5.527599325111042e-06,0.0018140172045000911,0.6434683063534767,,
370Ic,True,8.53027692942783e-07,2.601245444820068,455.22438081434507,0.4452872015006838,9.106159823740072e-06,1.727656272659346e-06,0.7074386120168262,0.6776866064592153,4.4780292405208394e-07,3.170013062990302e-07,-6.951525685050194e-10,0.44780292405208394,,
371Ic,True,8.456125114080962e-07,-1.299727877659891,252947.48281165227,0.9143247793429046,-0.0017235412598603395,3.6282448619404813e-06,0.46002405003942304,0.43584602242924797,1.0069655184444677e-06,7.241193104464929e-07,4.474933583655395e-10,1.006965518444468,,
372Ic,True,2.3214853920656744e-06,-1.2805433952542453,129856.6885628395,0.5747830115265528,0.0024293865877282363,9.466503113942684e-06,0.9469397840254848,0.9445639534594619,4.813649692490171e-07,3.788076412086462e-07,-5.897978913770946e-11,0.23034803227836595,,
369Ic,True,3.8044608651547093e-06,-0.40981989925175677,459.9072246876485,0.3806286898317956,7.119341571594137e-05,4.5849906250813435e-06,0.6456920109224958,0.6031750522331953,2.2249202812974427e-06,1.737518075679085e-06,1.1797270373068513e-10,2.1974521296764844,,
374Ic,False,,,,,,,,,,,,,Insufficient data points (3 < 20),
373Ic,True,1.5064715747545078e-06,2.14718593043098,122509.22427788303,0.5782072727390108,-0.0003019381295736393,4.828787810885126e-06,0.9593062332275647,0.9574841242676049,2.63654349460242e-07,2.1438104018558114e-07,4.422984909766417e-11,0.26365434946024197,,
376Ic,True,6.606667086395856e-06,2.2143581087759032,100.74904520266267,5.739547832425249e-21,-0.000180436838710697,8.938580234310287e-06,0.6027451870003644,0.5623463924580285,3.878312337798596e-06,2.8477960863837204e-06,-1.5001541759660037e-10,0.6302815347125723,,
377Ic,True,8.657905782899101e-06,2.3968328741489215,105.77719646730372,1.472318931676326e-16,-0.0002494126498079387,1.0581991268868246e-05,0.6415383292404513,0.6050846000106667,4.578257458391108e-06,3.442008637541503e-06,1.7595654092011073e-09,4.578257458391108,,
375Ic,True,3.3459301338998518e-06,1.0026630309087203,73.16468715793873,3.957377460533565e-16,-2.542993174902483e-05,5.141785150812203e-06,0.5098426499360409,0.45999613976004505,2.3235525429921234e-06,1.7784801984284138e-06,1.6529134963107164e-12,2.3235525429921227,,
379Ic,True,5.124349176328689e-06,-0.3419787331855821,53.47076923578897,3.4986756750061155e-15,0.00047537563557120953,6.000000159246561e-07,0.41481495125434587,0.35530460731410984,2.6192631990182875e-06,2.012158379268535e-06,-0.004082802445705506,2.6192600169619857,,
378Ic,True,3.7014936889394667e-06,1.8164818686191289,92.62636527364319,3.734955220542889e-15,-0.0001610169420068807,6.6902893470914225e-06,0.44263477225304226,0.3859535626516567,3.1718725950990633e-06,2.290160646976939e-06,-3.917719616732952e-10,0.7465689705224545,,
381Ic,True,4.438103380876005e-06,1.9969120798022053,126358.52587739618,0.3188062735611382,0.0018248086667517868,2.9502103891967234e-05,0.9592152126537221,0.9573890281456798,7.103174496757258e-07,5.507841531335875e-07,-6.939801609653886e-11,0.7103174496757257,,
382Ic,True,7.321843592069017e-06,1.6960487769252748,89.84164706431567,4.480400960325819e-15,-0.00030581784037860276,1.0350692686155994e-05,0.5410026654376596,0.5204505459796445,5.072012543817191e-06,3.5164079064570924e-06,-3.754482178265815e-09,5.072012543817191,,
380Ic,True,2.664563431218981e-06,0.18518773579939876,129108.30826018236,0.7980303415840017,0.0029199802983045486,1.8049660680314872e-05,0.9464901200049881,0.9440941552290921,6.069538330607133e-07,4.778744962931603e-07,1.762943990948167e-10,0.3793461456629454,,
383Ic,True,1.1240236705446453e-05,-0.3901223802004744,175.71462705296506,0.41595337581976577,0.0031997712802826505,4.000000000000133e-06,0.9748415890398273,0.9704018694586203,8.222828781403262e-07,6.851683256069092e-07,-0.0011413307922457623,0.8222820860548772,,
384Ic,True,3.412296985350347e-06,1.543461522310261,252204.5398389078,8.439955950492852e-16,-0.008553073507767307,2.412727452021276e-05,0.5639693605590236,0.5210811009418783,2.1041916253670453e-06,1.536375757688663e-06,-5.221722009033957e-10,2.104191625367045,,
385Ic,True,3.770184078561183e-06,-0.6814437038413986,126766.7709918105,0.5662767312903814,-0.022909649295421285,2.4452056357529404e-05,0.9684017792840557,0.9661713166452831,5.897706002574251e-07,4.589058185989919e-07,-7.758601008033418e-11,0.5897706002574252,,
386Ic,True,4.067557243924931e-06,-1.439831327902779,127761.36889545903,0.4346744137304134,-0.004019578057179995,2.587629448714564e-05,0.9655749262985353,0.9640335050880219,6.325550151033859e-07,4.7943169880866e-07,-1.7733072693475036e-12,0.18553995176636418,,
388Ic,True,4.305708602277635e-06,1.8914627529660744,83.09998016664069,6.043131486557088e-14,-2.2898133771995817e-05,6.06708322967617e-06,0.5380026120945037,0.5173161618897801,2.9320555001636876e-06,2.1537765690909583e-06,-3.5955910746817645e-10,0.6797038972269441,,
389Ic,True,3.808102469829964e-06,1.518572594786997,75.6891550150965,1.7454588701237673e-11,1.1121512900308316e-06,5.406482861327812e-06,0.51928935187067,0.4977649944917447,2.650147532969219e-06,1.9939588011899914e-06,-4.268474922219697e-09,0.6933329994521608,,
387Ic,True,3.5129654380112726e-06,1.5429263686124566,77.34744729547225,3.750141308790307e-14,-2.9034409247232565e-05,5.334620566312449e-06,0.5179299770303989,0.49634475212131224,2.4822780939294344e-06,1.8733814723415394e-06,-2.841209160771129e-09,2.4822780939294344,,
390Ic,True,3.762167421747512e-06,1.1561940578067271,75.99363773658143,1.3601612914340488e-13,-2.4836420240017685e-05,5.445967291527453e-06,0.5192658577332971,0.4977404483780715,2.618037211397794e-06,1.891095174130785e-06,4.5107460304381e-09,2.618037211397793,,
392Ic,True,8.105360862075376e-06,1.9794605395593738,93.18318331209261,1.9707442235415802e-17,-0.0002487434629371584,1.0380079428761e-05,0.608488147530666,0.5909577660768153,4.735336831035811e-06,3.369683104132082e-06,-4.6501044150023093e-10,4.735336831035811,,
391Ic,False,,,,,,,,,,,,,Insufficient data points (3 < 20),
393Ic,True,3.493886105353586e-06,-1.2088386268666917,128201.81958979007,0.9999997361851408,0.009231130155724004,9.34889875483028e-06,0.7663265248542587,0.7558635334298225,2.762711477609079e-06,2.000738578015835e-06,0.008950957459995544,2.7626969773888503,,
395Ic,True,3.7040417937344774e-06,3.130758119511788,119065.76774625402,0.9985709900087696,-0.01795202688068757,1.942630277980335e-05,0.6986417296343015,0.6831874593591374,3.2582169267643826e-06,2.176949648945122e-06,2.2592420550847326e-08,3.258216926764383,,
394Ic,True,2.6784809804057786e-06,-0.8891055287801861,121416.29600458127,0.6312794164121348,-0.009687522750342268,1.552206362229979e-05,0.9636117787486649,0.9619824554090529,4.5834897544868337e-07,3.4268989364952354e-07,5.223550827500853e-11,0.45834897544868336,,
397Ic,True,2.4981457439311745e-06,-1.2217636468411848,125765.95659899115,0.7404808654635324,0.0008084794112677108,1.607190013683212e-05,0.9570710249467662,0.9551488320339349,5.057394510805819e-07,3.70975343395859e-07,-3.468584584250756e-10,0.5057394510805819,,
398Ic,True,5.7219394931169495e-08,-0.8930071695613946,1405021.463662725,1.658806460448681e-31,0.0002045241348097554,1.6103069221584246e-05,0.07278319037774617,0.03126601979764532,1.4425034193333216e-07,1.1301534296181145e-07,1.785011273937271e-11,0.1442503419333321,,
399Ic,True,1.0170954786160029e-05,2.4821684588642072,100.39290921626318,4.9342410902293275e-20,-0.0002441842921972089,1.0981049463739367e-05,0.6703113615242787,0.6555491836820823,4.997730294466948e-06,4.059992809058751e-06,-5.7602198251585144e-09,4.9977302944669475,,
400Ic+,True,1.5653473550023048e-06,1.2638942770252604,155.9241992700828,0.30489207303333693,2.6322591098455694e-05,2.4911379688616335e-06,0.33004954830319855,0.30005176688393875,1.6734968498461767e-06,1.2889978899376597e-06,-6.209736869707221e-10,1.6734968498461766,,
396Ic,True,3.7230972190576242e-06,-1.949437552738336,124583.68625923285,0.6335237355163792,-0.011640661185018998,2.3918157427801762e-05,0.9678422164640076,0.9664023157086646,6.063356346929936e-07,4.6290523065872515e-07,-2.4297797973795546e-10,0.6063356346929937,,
401Ic,True,1.060086209418427e-05,2.3910193611304384,99.80565063748763,8.80770769946016e-23,-0.000296847074596517,1.1848846291404694e-05,0.6508894164551549,0.635257599281505,5.474117702717828e-06,4.178824350871462e-06,-1.0447527413720767e-09,5.4741177027178285,,
400Ic-,True,1.1154381862254611e-05,2.4367073864464044,96.86982305726946,4.938249884307984e-19,-0.00022163985499632521,1.314573381011456e-05,0.7602098251439828,0.7494729516429671,4.453672022813241e-06,3.3593237359210988e-06,-2.1562202740399518e-09,4.453672022813241,,
402Ic-,True,1.1134965076335526e-05,2.40511790144895,96.56558022417545,4.232282301944505e-15,-0.0002134064871519695,1.3461383711013772e-05,0.7300199226718045,0.7179312624929302,4.817622618248732e-06,3.597223604028292e-06,-1.8479489396546464e-09,4.817622618248733,,
403Ic,True,4.421963432654375e-06,-0.7396439506126055,127098.9857626744,0.3635050033348415,-0.027789280646465974,3.025148342496814e-05,0.9571912306054956,0.9552744200355925,7.430742979362998e-07,6.03480148420718e-07,-3.2878831729697106e-10,0.7430742979362998,,
402Ic+,True,2.0427842447513222e-06,1.3553959735028904,155.40940295470077,0.16376222718667283,1.9775748051353015e-05,2.7661027706585293e-06,0.4778949171973532,0.4545170776688765,1.5574018330716976e-06,1.2300451098197372e-06,7.688964673783507e-10,1.5574018330716977,,
405Ic+,True,1.8896925370158656e-06,1.382629827846927,156.20821913135907,0.5792230339575057,2.847390570515378e-05,2.770420154698265e-06,0.48018987942686275,0.45691479940119994,1.649400536741802e-06,1.3085318919692632e-06,-9.469518156216842e-10,1.649400536741802,,
405Ic-,True,9.525239257851312e-06,2.3159305430446673,93.12687928797543,2.2090155994910756e-14,-0.00012039658907797821,1.2012761543632752e-05,0.6374532484737638,0.6212198118382607,5.169784722699016e-06,3.6168443117810374e-06,-8.868522519980727e-10,0.6021185527171838,,
406Ic,True,3.848844996140748e-06,-2.3734608075684545,130936.32452473536,0.6123331958058823,0.0029366163118323884,2.976437877455104e-05,0.954310135422836,0.9522643205910227,7.199005727504413e-07,5.504187516463336e-07,-3.290243853572639e-10,0.7199005727504411,,
404Ic,True,1.064167305068758e-05,2.4927875781954363,99.91183525046462,3.3214187991799275e-16,-0.000235680885049773,1.165843746736832e-05,0.6642679795500044,0.6492352025149299,5.305532175250775e-06,4.13118810750585e-06,-8.547003344630918e-09,5.305532175250775,,
407Ic,True,3.6236553986315197e-06,3.1170137808040628,127245.21979080903,0.6628803324155239,-0.03393088814281604,2.7799542390160437e-05,0.94947870864211,0.9472165612678762,7.349355164033754e-07,5.550842342449418e-07,3.756868732576962e-13,0.22476941819982954,,
408Ic-,True,1.1224294123579436e-05,2.5749933822016273,101.31508655632192,1.5572988006857557e-17,-0.0002489879167457054,1.1756622186619953e-05,0.6586325464161639,0.6433474365542011,5.628407573091787e-06,4.4022545197852225e-06,-8.026000667853701e-10,5.628407573091787,,
409Ic,True,9.265521996597341e-06,2.1363919517981853,95.97948759599934,7.587219973601853e-19,-0.0003095611249117644,1.1580923197205048e-05,0.6483983230129156,0.632654964341852,4.928581653599938e-06,3.583953438359694e-06,-6.571293504614362e-09,4.928581653599938,,
410Ic,True,4.261317226203986e-06,-2.1200575584479275,127465.36944506221,0.26426618645551636,0.00756857188609177,2.8025642478660456e-05,0.9500078387708789,0.9477693837904705,7.427496822031348e-07,5.638683087059043e-07,-1.5868274621801706e-10,0.22358926903838894,,
412Ic,True,1.1499506333495328e-06,1.1799677626512648,120921.31044200051,0.09490292164795601,0.0041771910189022845,9.414209798094663e-06,0.8603642982037398,0.8005204260053426,3.3855811389748e-07,3.1359514247500555e-07,1.567198899384995e-07,0.3385581138974436,,
413Ic,True,7.656387192983595e-06,2.3315937450191755,93.9638053118344,1.2491399493985347e-13,-0.00010731533801817127,9.245463722516577e-06,0.6318192851879005,0.6153335815395975,4.19397217625286e-06,3.0210186668053883e-06,-1.7346241236143786e-09,0.6067789670152547,,
411Ic,True,7.333847853509354e-06,1.736293574138249,75.85721503140928,1.0701411304606997e-22,-0.00021645272074588394,8.67793574312028e-06,0.5457484717832333,0.5031623910129113,4.8283140854499636e-06,3.427738438795042e-06,-3.551646175906908e-09,4.828314085449963,,
415Ic,True,4.411326271141953e-06,1.771608386758282,80.93789744476902,1.0570943845660219e-12,-2.3785483529607623e-05,6.231923444202382e-06,0.5291993696611765,0.5081187444221248,3.056008874176517e-06,2.283742005082172e-06,-1.2543751336296179e-08,3.056008874176517,,
414Ic,True,3.4662659387031967e-06,-1.1766119447531929,128131.31491996122,0.6582723000282057,-0.00641367812699943,2.3691196116322666e-05,0.9716816016489097,0.97041361366304,5.420108718818428e-07,4.2342607081451843e-07,-1.6031420477964385e-10,0.5420108718818428,,
417Ic,True,8.142906914518108e-06,1.9818244152299391,93.89445737794753,4.648894038506656e-17,-0.0002972724092569629,1.0726800678297713e-05,0.6264059626370709,0.6096778714118651,4.6044591713771236e-06,3.380819524511325e-06,-9.598434211352791e-09,4.6044591713771235,,
416Ic,True,2.6435808357415647e-06,-1.0730056167332735,127631.46337209664,0.6653056900635784,0.0062796175922461275,1.647290635878167e-05,0.9648026433005571,0.9632266422543134,4.6146344891830385e-07,3.4902585788809536e-07,1.1440064813507273e-12,0.18760958584103027,,
418Ic,True,3.970394837623722e-06,-0.8982801982970109,125183.00799512355,0.3909202602108235,-0.029303959585431933,2.5638573374192906e-05,0.9489630759660446,0.9466778405615391,7.3673051172177e-07,5.926652286299113e-07,-9.042885589274967e-11,0.7367305117217698,,
419Ic,True,5.9935630668941375e-06,1.7228112507560145,88.55254910724021,4.658173190582011e-14,-0.00018728542891480258,8.360600910539641e-06,0.5661672809796707,0.5467419353518949,3.894342303554276e-06,2.746396842719216e-06,-1.283707355072538e-08,3.894342303554277,,
421Ic,True,2.4698233181364762e-06,2.4113623826411414,386.60261604520235,0.1901030460179983,-4.794912994182248e-05,4.5411339805958915e-06,0.569062307326104,0.5497665897436907,1.6093663874773765e-06,1.393513143465599e-06,1.2762419206553127e-09,1.6093663874773763,,
420Ic,True,3.1084892068894773e-06,1.9312874271682547,125820.30798822697,0.6467874381160342,-0.019665506970068084,2.11290563519006e-05,0.9549347847540547,0.952916939295281,5.935684707410884e-07,4.5347545980329725e-07,1.440127134959289e-11,0.5935684707410883,,
422Ic,True,1.1965079616709946e-06,0.03187917313015735,127077.4118840808,0.677010370339503,-0.001987185843187157,9.232582826139732e-06,0.8825194280299556,0.8772591039118939,3.8699834637082403e-07,3.136131529150948e-07,1.23757336136299e-10,0.3427543901542975,,
424Ic,True,2.456452054535225e-06,1.8525140013327086,125149.24334197484,0.674162945802836,-0.02597725450137846,1.609076474193219e-05,0.9522167204204866,0.9493207640823341,4.942335463823486e-07,3.8338813553005247e-07,1.3650213035370538e-11,0.4942335463823484,,
425Ic,False,,,,,,,,,,,,,Insufficient data points (17 < 20),
423Ic,True,4.351276894823257e-06,1.4005915638340416,82.27014292811414,6.382379407084187e-16,-9.538694708079576e-05,6.245879708753276e-06,0.5325118208226514,0.5115795142923223,3.025526527257039e-06,2.186355853185316e-06,-1.50145647215508e-09,3.025526527257039,,
427Ic,True,4.972406039805179e-06,-1.323254411428057,103503.77394197015,2.2658707169539984e-11,1.0714550119093607,7.0000000000060265e-06,0.9567345704328765,0.9449349078236611,4.348021967353745e-07,3.6211386863833425e-07,-0.0004605765627998756,0.4348019527959104,,
428Ic,True,1.9135280224471607e-06,-1.7856998667927226,122944.1841037338,0.7216071162247361,0.013249179110455594,1.043282739079034e-05,0.9638319379570459,0.962212472492436,3.482925365370798e-07,2.6901308520270596e-07,1.2799591174184764e-11,0.34829253653707976,,
426Ic,True,3.031151702534242e-06,-1.7960829359399793,126680.55013039215,0.5507198249967798,-0.006162930577562075,1.8107076569045746e-05,0.9565400909956754,0.9545941249208549,5.560105652116642e-07,4.1759232992510175e-07,3.123956648920512e-11,0.20847040318549925,,
429Ic,True,1.813237789722452e-06,-2.4402656930846485,409.6481724791798,0.08744949201161752,-5.737029258947531e-05,3.545902942745949e-06,0.6956960452129688,0.682070494998624,8.675037562495483e-07,6.335013561833759e-07,2.3489741121474536e-10,0.8675037562495482,,
431Ic,False,,,,,,,,,,,,,Insufficient data points (2 < 20),
